GeneID	gene_name	JMD1	JMD_TKD1	JMD2	JMD_TKD2	JMD3	JMD4	JMD5	JMD_TKD3	TKD1	TKD2	JMD6	JMD7	JMD8	JMD_TKD4
64760	FHIP2B	17	20	17	4	32	18	6	9	15	11	11	15	8	12
2272	FHIT	0	0	0	13	0	2	1	1	0	3	0	0	2	1
2273	FHL1	1	5	3	0	0	1	0	1	15	3	0	1	0	2
2274	FHL2	0	0	2	0	0	5	0	6	0	0	0	1	1	2
2275	FHL3	9	20	13	9	9	2	10	1	19	29	5	14	4	9
29109	FHOD1	10	6	10	7	6	14	8	8	9	14	11	9	7	5
80206	FHOD3	1	1	3	3	1	2	0	1	0	1	1	4	1	0
84929	FIBCD1	0	0	0	0	0	5	0	0	0	0	0	1	1	1
387758	FIBIN	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9158	FIBP	6	12	5	8	13	5	5	6	5	5	14	7	11	3
11153	FICD	2	1	0	0	1	1	1	2	1	1	1	4	0	2
9896	FIG4	3	9	7	1	5	4	16	4	1	0	3	1	0	1
55137	FIGN	2	0	0	1	2	7	1	0	1	0	5	0	11	16
63979	FIGNL1	8	5	1	1	0	1	2	5	5	1	5	4	2	1
401720	FIGNL2	0	1	0	3	1	5	0	0	0	4	0	2	3	4
105369971	FIGNL2-DT	0	0	0	0	0	3	0	0	0	1	0	0	0	3
27145	FILIP1	0	0	0	0	0	2	3	1	0	1	0	2	0	0
11259	FILIP1L	1	0	0	0	0	2	0	0	0	1	0	3	1	0
81608	FIP1L1	20	17	6	5	12	8	8	24	9	7	25	18	15	11
286467	FIRRE	40	70	35	23	21	13	23	17	44	21	24	13	13	44
51024	FIS1	5	17	8	6	4	7	10	6	7	22	4	6	9	7
161247	FITM1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
128486	FITM2	0	0	0	1	0	0	1	0	1	0	0	0	1	2
84922	FIZ1	4	1	3	1	1	7	5	1	0	4	1	0	1	0
24147	FJX1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
60681	FKBP10	0	1	0	0	0	2	0	0	1	0	0	1	0	2
51303	FKBP11	2	5	8	3	4	6	7	6	12	2	10	6	4	6
55033	FKBP14	9	6	1	4	5	3	0	5	0	0	5	0	1	8
23307	FKBP15	10	10	0	9	1	19	8	6	15	6	26	16	22	9
2280	FKBP1A	2	6	3	7	1	1	1	5	5	5	6	5	4	1
2282	FKBP1AP1	1	0	1	0	2	0	0	0	1	2	0	1	1	1
2281	FKBP1B	10	18	7	24	2	8	8	16	9	11	4	5	16	20
2286	FKBP2	11	4	9	5	22	6	6	0	1	4	7	8	18	7
2287	FKBP3	8	10	4	4	5	1	7	1	1	3	4	1	0	5
2288	FKBP4	4	7	7	4	12	5	11	6	7	11	5	8	2	2
2289	FKBP5	61	46	37	32	52	54	44	7	32	27	105	118	31	37
8468	FKBP6	0	0	0	0	2	4	0	0	0	0	1	1	1	2
51661	FKBP7	2	1	0	1	0	0	0	0	0	0	0	0	0	0
23770	FKBP8	85	48	52	50	42	51	56	102	42	58	49	48	92	50
11328	FKBP9	1	0	0	3	2	7	1	2	0	0	1	0	14	2
360132	FKBP9P1	0	1	0	0	0	0	2	0	0	0	0	1	2	1
63943	FKBPL	2	1	0	3	0	1	4	1	0	1	1	0	1	1
79147	FKRP	2	7	8	6	13	19	10	2	3	10	9	5	19	6
2218	FKTN	4	4	2	2	2	3	2	1	2	3	1	2	3	1
130540	FLACC1	6	12	7	4	11	9	1	6	3	4	6	7	0	3
80308	FLAD1	2	7	5	10	5	3	10	6	2	6	6	3	15	7
201163	FLCN	5	6	8	5	10	12	10	5	6	10	12	7	11	7
2312	FLG	2	0	3	0	6	1	2	1	4	4	1	7	2	1
339400	FLG-AS1	0	0	0	3	1	0	1	0	0	0	0	1	1	0
388698	FLG2	1	0	0	2	0	1	3	2	1	1	2	8	1	1
2313	FLI1	30	16	23	24	17	8	31	14	24	51	43	25	26	17
2314	FLII	52	51	50	35	43	38	36	47	29	61	41	38	35	22
440101	FLJ12825	0	0	0	1	0	2	0	0	0	0	0	0	0	0
79857	FLJ13224	1	0	1	1	0	1	0	1	1	0	0	1	4	0
100192386	FLJ16779	0	0	0	0	0	2	1	0	0	0	1	0	3	1
90024	FLJ20021	0	0	0	0	0	2	0	0	0	0	0	0	0	0
55025	FLJ20712	1	0	0	0	0	0	0	0	0	0	0	0	2	0
400221	FLJ22447	1	0	0	0	0	0	0	0	0	0	0	0	0	0
497049	FLJ25758	0	0	0	0	0	1	0	0	0	0	0	0	0	0
146512	FLJ30679	0	0	0	0	0	0	0	0	1	0	0	0	0	0
441072	FLJ31104	0	0	1	0	0	2	2	0	0	0	0	0	0	0
403150	FLJ31356	0	0	0	0	0	0	0	0	0	0	0	0	1	0
643977	FLJ32255	27	11	19	10	62	15	32	24	4	16	18	10	17	6
285150	FLJ33534	0	0	0	0	0	3	0	1	0	0	0	0	1	1
284124	FLJ36000	1	1	0	0	0	19	2	0	0	0	0	0	15	7
729614	FLJ37453	5	7	7	18	2	7	2	8	2	13	3	7	4	8
651430	FLJ38576	0	1	0	0	0	1	0	0	0	0	0	0	0	0
124871	FLJ40194	0	0	0	0	1	0	0	0	0	0	0	0	2	0
400999	FLJ42351	0	0	0	0	0	0	0	0	0	0	0	0	2	0
401105	FLJ42393	0	1	0	0	0	1	0	0	0	0	0	0	0	1
645644	FLJ42627	15	26	17	19	20	35	14	4	11	29	13	16	44	20
441374	FLJ42969	0	0	0	0	0	1	0	0	0	0	0	0	0	0
644316	FLJ43315	0	0	1	15	0	5	0	0	0	0	0	0	7	5
392490	FLJ44635	4	0	3	1	2	1	3	1	4	4	0	4	1	1
729220	FLJ45513	0	0	1	1	3	0	1	0	1	2	0	1	2	2
441369	FLJ46284	0	0	0	1	0	0	0	0	0	0	0	0	0	0
441172	FLJ46906	0	0	0	0	0	1	2	0	0	2	0	0	1	0
2316	FLNA	404	447	519	284	441	382	315	330	340	555	514	586	481	175
2317	FLNB	1	12	28	6	13	17	14	18	79	12	10	30	22	28
2318	FLNC	2	4	0	2	0	19	0	3	0	2	2	8	7	5
10211	FLOT1	42	0	13	35	17	24	8	12	13	27	16	42	23	9
2319	FLOT2	54	53	23	43	62	18	38	71	19	52	34	78	48	26
23769	FLRT1	0	0	1	0	1	5	0	0	1	0	0	6	1	2
23768	FLRT2	0	0	0	0	0	5	0	2	1	0	0	0	1	1
23767	FLRT3	0	0	0	0	1	0	0	0	0	0	0	1	0	0
2321	FLT1	10	5	5	12	24	7	10	5	18	9	6	9	3	6
2322	FLT3	1462202	1285840	1119014	694289	792845	87181	1411634	294554	1089841	569333	1106557	1267263	313557	198671
2323	FLT3LG	18	4	0	0	9	6	1	11	0	1	17	4	6	3
2324	FLT4	4	13	4	7	12	25	5	2	9	3	4	10	13	8
28982	FLVCR1	3	2	9	6	5	2	5	4	6	2	4	8	5	9
642946	FLVCR1-DT	0	0	0	0	1	1	0	0	0	1	1	0	0	0
55640	FLVCR2	0	4	0	1	2	1	0	0	0	0	0	3	0	2
84256	FLYWCH1	6	1	0	8	6	21	9	6	7	15	17	8	10	6
114984	FLYWCH2	3	1	3	2	2	3	7	1	0	4	6	2	6	3
154791	FMC1	1	1	0	0	0	0	0	0	0	2	0	1	0	0
342184	FMN1	1	2	1	1	4	15	0	1	9	2	17	8	6	2
56776	FMN2	1	3	3	4	5	8	0	1	1	1	0	2	5	13
752	FMNL1	151	45	88	77	63	87	53	60	63	187	139	99	202	137
114793	FMNL2	2	1	3	10	2	2	3	4	1	4	3	2	11	7
91010	FMNL3	1	7	1	0	6	3	2	7	15	14	4	9	17	3
2326	FMO1	0	0	0	0	1	3	0	0	0	0	0	1	3	0
2328	FMO3	0	0	0	0	0	0	0	0	0	1	0	0	0	1
2329	FMO4	0	0	1	0	0	2	0	0	0	0	0	0	4	1
2330	FMO5	3	3	4	3	2	0	3	2	5	7	6	1	1	2
2331	FMOD	0	0	0	0	0	0	0	0	0	0	0	1	0	0
2332	FMR1	3	11	1	3	6	0	0	1	6	13	2	12	0	7
100126270	FMR1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
158521	FMR1NB	0	0	0	0	0	0	0	0	0	0	0	1	0	0
2335	FN1	0	2	0	1	0	4	0	0	1	3	16	7	8	2
64122	FN3K	1	1	1	1	1	5	0	14	5	2	2	1	4	3
79672	FN3KRP	8	4	2	7	0	3	3	3	0	4	2	3	1	0
23048	FNBP1	67	78	67	57	71	21	100	47	20	86	83	71	47	60
54874	FNBP1L	0	13	0	0	1	2	0	0	1	2	1	1	1	1
23360	FNBP4	34	27	35	29	56	31	31	31	27	51	39	40	40	81
84624	FNDC1	0	0	0	0	0	6	0	0	0	2	0	5	1	0
643988	FNDC10	6	32	7	4	10	6	7	0	6	6	1	6	3	2
79025	FNDC11	0	0	0	0	1	3	0	0	0	0	0	0	0	1
22862	FNDC3A	5	15	9	13	17	2	10	10	16	11	21	15	8	7
64778	FNDC3B	28	71	21	26	59	41	17	14	18	15	19	31	49	29
64838	FNDC4	0	0	0	0	0	5	0	0	0	0	0	1	0	2
252995	FNDC5	0	1	0	0	1	1	0	0	1	0	1	0	0	0
163479	FNDC7	0	0	1	1	0	1	0	1	0	0	0	0	1	0
54752	FNDC8	0	0	0	0	0	0	0	0	0	0	1	1	0	0
408263	FNDC9	0	0	1	1	0	0	0	0	0	0	1	0	0	1
96459	FNIP1	15	14	5	4	2	2	12	12	15	9	16	16	7	29
57600	FNIP2	1	2	7	1	3	6	1	2	0	0	1	3	1	15
2339	FNTA	8	10	6	5	13	5	7	4	6	8	7	10	11	7
2342	FNTB	0	0	1	1	0	1	0	0	0	0	0	1	1	0
54914	FOCAD	14	5	10	5	13	2	7	1	7	7	6	9	10	2
101929548	FOCAD-AS1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
2346	FOLH1	0	0	0	0	0	1	1	0	0	0	0	1	0	0
219595	FOLH1B	0	0	0	0	0	1	0	0	0	0	1	1	0	0
2348	FOLR1	0	0	0	0	0	0	1	0	0	0	0	1	1	0
2350	FOLR2	0	0	0	0	0	0	0	0	0	1	8	1	0	0
2352	FOLR3	6	0	0	1	0	0	0	3	0	1	0	3	0	0
2353	FOS	16	3	9	16	43	50	3	65	5	4	91	27	58	26
2354	FOSB	1	7	3	0	6	19	1	3	3	0	1	1	9	12
8061	FOSL1	1	4	0	1	1	4	0	4	2	1	1	1	6	10
2355	FOSL2	42	44	77	52	50	139	41	49	114	57	82	81	101	123
3169	FOXA1	3	1	1	3	2	4	0	0	0	0	2	2	2	1
3170	FOXA2	2	1	1	3	3	3	3	6	3	2	0	0	2	2
3171	FOXA3	0	0	0	0	1	6	1	0	0	0	0	3	0	1
27023	FOXB1	0	0	0	0	0	0	0	0	0	0	0	1	0	1
442425	FOXB2	0	0	0	0	0	3	0	0	0	1	0	0	2	2
2296	FOXC1	1	0	2	54	157	17	11	47	0	41	2	104	5	5
2303	FOXC2	0	0	0	0	0	6	1	0	0	0	0	0	1	1
101927703	FOXCUT	0	0	0	2	1	0	0	0	0	1	0	0	0	0
2297	FOXD1	0	0	1	1	0	1	0	0	1	0	0	1	4	1
2306	FOXD2	0	2	0	2	1	21	2	2	2	5	2	0	8	4
84793	FOXD2-AS1	0	1	0	0	3	3	0	0	5	3	0	0	2	0
27022	FOXD3	0	1	0	0	0	8	0	0	0	0	0	0	1	1
2298	FOXD4	1	0	0	0	0	3	0	0	0	0	0	0	0	0
200350	FOXD4L1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
286380	FOXD4L3	1	0	1	0	0	3	0	0	0	0	1	1	1	0
349334	FOXD4L4	0	1	0	0	1	5	0	0	0	1	0	0	1	1
653427	FOXD4L5	0	0	0	0	0	1	0	0	1	1	0	0	1	0
653404	FOXD4L6	0	1	0	1	0	6	1	0	0	0	0	0	0	1
2304	FOXE1	0	0	0	0	0	9	0	0	0	0	0	1	1	1
2301	FOXE3	0	1	0	0	0	0	0	0	0	0	0	1	1	0
2294	FOXF1	0	0	0	1	0	5	0	0	0	0	0	0	3	1
2295	FOXF2	0	1	0	0	0	2	0	0	0	0	0	2	1	0
2290	FOXG1	1	0	0	0	0	3	0	0	0	0	0	1	1	2
103695363	FOXG1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
8928	FOXH1	0	1	0	0	0	6	0	0	0	0	1	0	0	3
2299	FOXI1	0	0	1	0	0	2	0	0	0	0	0	0	0	0
399823	FOXI2	0	0	0	0	0	7	1	0	0	0	1	2	4	7
344167	FOXI3	0	0	0	0	0	1	0	0	0	0	1	1	2	0
2302	FOXJ1	0	0	0	0	0	2	0	0	0	0	0	1	3	1
55810	FOXJ2	14	23	13	13	10	6	7	9	4	10	12	8	6	8
22887	FOXJ3	7	18	11	11	13	11	22	14	8	11	15	12	15	32
221937	FOXK1	36	9	18	22	11	27	20	14	20	14	13	10	15	39
3607	FOXK2	10	20	10	8	10	3	16	10	7	8	11	12	8	13
2300	FOXL1	0	0	0	1	0	0	0	0	0	0	1	3	1	0
668	FOXL2	4	0	1	0	4	5	1	0	0	1	0	0	1	3
401089	FOXL2NB	0	0	0	2	1	1	0	1	1	1	1	0	0	3
100288524	FOXL3-OT1	0	0	0	0	0	3	0	0	0	0	0	2	0	0
2305	FOXM1	1	12	0	4	1	5	1	2	4	0	0	4	4	0
8456	FOXN1	0	0	0	0	0	10	1	0	0	0	1	1	1	2
3344	FOXN2	3	7	3	5	2	0	7	2	0	5	8	7	1	1
1112	FOXN3	11	17	13	5	6	15	12	10	11	30	12	17	6	22
400236	FOXN3-AS1	0	0	0	0	0	1	0	0	0	0	0	0	1	1
29018	FOXN3-AS2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
121643	FOXN4	2	1	0	0	0	4	0	0	0	0	0	2	2	0
2308	FOXO1	12960	911	2386	5016	11108	1139	2056	10533	20632	15964	11214	12724	1960	24492
2309	FOXO3	131	77	172	86	110	95	63	242	47	193	288	252	138	345
2310	FOXO3B	296	260	157	137	210	39	155	247	155	302	361	313	57	171
4303	FOXO4	63	39	43	29	61	15	131	86	31	82	63	64	31	42
100132074	FOXO6	3	20	2	8	19	43	14	12	7	2	7	1	27	31
27086	FOXP1	51	18	21	23	38	17	26	14	30	42	39	30	16	14
104502416	FOXP1-AS1	2	4	5	12	7	31	1	4	6	12	8	8	24	18
93986	FOXP2	0	2	0	0	0	0	0	1	0	1	0	0	1	1
50943	FOXP3	1	0	0	0	2	0	1	0	0	4	3	2	2	5
116113	FOXP4	7	13	11	12	7	11	7	9	4	4	7	9	7	9
101060264	FOXP4-AS1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
94234	FOXQ1	0	0	0	0	0	2	0	0	0	0	0	1	2	0
283150	FOXR1	0	0	0	1	0	2	0	0	0	0	0	1	0	0
139628	FOXR2	0	0	0	0	0	0	0	0	1	1	1	3	0	0
55572	FOXRED1	7	6	6	5	2	1	14	1	2	0	2	7	5	3
80020	FOXRED2	6	11	4	3	1	4	5	6	15	6	6	6	11	4
2307	FOXS1	0	0	0	0	1	1	0	0	0	0	0	0	1	1
2356	FPGS	19	17	25	5	11	4	11	3	18	14	25	8	15	8
8790	FPGT	1	0	0	1	0	0	1	1	0	0	0	0	1	0
100526835	FPGT-TNNI3K	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2357	FPR1	3	0	0	0	1	2	0	5	0	2	6	4	5	0
2358	FPR2	6	0	0	0	1	1	1	3	0	2	3	5	1	0
2359	FPR3	1	0	0	0	0	0	1	0	2	1	5	2	3	4
118924	FRA10AC1	5	4	1	7	8	10	8	2	4	5	3	5	6	6
80144	FRAS1	2	0	1	1	1	3	1	0	0	1	0	11	0	3
10023	FRAT1	5	0	0	2	6	12	3	0	4	4	8	4	7	7
23401	FRAT2	6	1	1	1	0	21	2	10	1	3	3	5	30	1
158326	FREM1	0	0	0	1	4	2	0	0	0	4	0	3	2	1
341640	FREM2	0	0	0	0	0	3	0	0	0	0	0	4	1	1
166752	FREM3	0	0	1	0	0	1	1	0	0	0	0	8	0	0
2483	FRG1	1	1	1	0	0	3	0	0	0	7	1	1	3	11
284802	FRG1BP	1	3	0	0	0	1	1	0	2	2	0	0	1	2
100289097	FRG1CP	3	5	0	1	0	5	1	2	1	1	0	1	7	8
102723316	FRG1DP	1	0	0	0	1	0	0	0	1	1	0	0	1	1
102723390	FRG1EP	0	0	0	0	0	1	0	0	0	1	0	0	3	1
102723780	FRG1FP	0	1	0	0	0	2	1	0	0	0	0	0	0	1
100132352	FRG1HP	2	0	0	0	1	1	1	0	1	2	1	1	1	1
642236	FRG1JP	1	0	0	1	0	0	0	0	0	0	0	1	0	1
448831	FRG2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
441581	FRG2B	0	0	0	0	0	0	0	0	0	0	0	2	0	0
100288801	FRG2C	0	0	0	2	0	2	1	0	0	1	0	1	1	0
2444	FRK	0	0	0	0	0	0	0	0	0	0	0	0	1	0
79981	FRMD1	0	0	1	2	2	4	0	0	0	0	0	0	4	0
257019	FRMD3	2	0	0	11	0	3	0	1	1	3	4	4	1	1
55691	FRMD4A	0	10	0	13	9	6	0	2	3	1	17	2	3	4
23150	FRMD4B	3	14	0	0	3	5	12	0	2	5	4	8	10	4
84978	FRMD5	0	2	0	3	0	5	0	0	0	0	0	1	0	1
122786	FRMD6	0	1	0	0	1	0	0	0	0	0	0	0	0	0
145438	FRMD6-AS1	0	0	0	0	0	1	0	0	0	0	0	0	3	1
90167	FRMD7	0	0	0	0	0	0	1	0	0	0	0	3	1	0
83786	FRMD8	10	10	10	9	16	8	11	9	3	14	14	17	14	10
83957	FRMD8P1	1	1	1	0	2	1	0	0	1	2	0	3	1	1
22844	FRMPD1	0	2	0	1	0	1	0	0	0	1	0	5	0	1
143162	FRMPD2	0	6	3	2	0	4	0	1	1	2	1	0	2	8
728798	FRMPD2B	0	0	0	0	0	0	0	0	0	0	0	1	1	0
84443	FRMPD3	2	1	0	1	1	1	1	0	0	1	1	7	0	0
9758	FRMPD4	0	0	0	0	2	5	0	0	0	1	0	1	1	0
391059	FRRS1	1	0	1	0	1	0	0	0	3	0	0	1	0	3
23732	FRRS1L	0	0	0	0	0	4	0	0	0	0	0	1	0	0
10818	FRS2	4	1	0	1	7	7	5	1	1	1	5	4	4	7
10817	FRS3	1	3	1	0	1	3	4	0	0	4	0	7	2	3
10129	FRY	3	23	14	14	29	12	0	5	6	7	6	26	5	3
100507099	FRY-AS1	1	0	1	2	3	2	2	0	3	0	1	2	3	2
285527	FRYL	13	5	9	7	10	35	7	6	12	21	7	20	13	3
2487	FRZB	0	0	0	0	0	1	0	0	1	0	0	1	0	0
84075	FSCB	0	0	0	0	0	0	1	1	0	0	0	0	1	0
6624	FSCN1	33	112	37	3	11	10	60	8	33	24	14	13	7	12
25794	FSCN2	2	1	0	1	6	15	1	2	4	2	2	3	5	8
29999	FSCN3	0	0	0	1	0	1	0	0	0	0	0	1	1	0
79187	FSD1	1	0	0	1	0	7	0	0	0	0	0	0	2	3
83856	FSD1L	1	0	0	1	0	1	0	0	1	2	0	1	2	2
123722	FSD2	0	0	0	1	0	1	0	0	0	0	1	0	1	0
2488	FSHB	0	0	0	0	0	0	0	0	0	0	0	1	0	0
2492	FSHR	0	1	4	7	1	10	2	4	1	1	1	3	13	7
161835	FSIP1	0	2	0	0	0	3	0	1	0	3	2	1	2	1
401024	FSIP2	1	1	0	1	1	0	1	2	1	1	1	9	1	0
101927196	FSIP2-AS2	0	0	0	0	0	1	0	0	0	0	0	0	1	1
10468	FST	1	0	0	0	0	0	0	0	0	1	0	1	0	0
11167	FSTL1	0	0	0	0	0	4	0	0	0	0	0	2	2	1
10272	FSTL3	2	0	0	0	1	6	1	0	1	4	1	1	1	2
23105	FSTL4	1	0	0	0	0	0	2	0	0	2	1	1	0	2
56884	FSTL5	1	0	0	0	0	0	0	0	0	0	0	3	0	0
10841	FTCD	0	1	0	3	1	7	1	0	0	2	0	3	0	4
348751	FTCDNL1	8	7	10	3	2	0	2	2	0	0	1	1	0	0
2495	FTH1	275	98	105	151	177	101	88	203	67	259	450	174	283	320
2498	FTH1P3	0	1	0	0	0	0	0	0	0	0	1	2	1	0
2512	FTL	1939	1778	1054	1641	2354	678	2464	2513	1268	1823	2575	1927	1761	1890
94033	FTMT	0	1	0	1	0	1	0	0	1	1	0	1	0	1
79068	FTO	7	18	6	20	22	4	7	4	4	8	7	11	5	3
24140	FTSJ1	7	7	5	8	13	2	6	1	7	3	4	17	6	2
117246	FTSJ3	11	4	5	19	6	2	10	4	7	4	18	14	5	8
100302692	FTX	0	0	2	0	1	0	0	16	0	2	1	0	2	1
8880	FUBP1	99	89	122	85	122	33	65	66	81	95	75	79	37	84
8939	FUBP3	11	12	4	5	9	7	12	8	21	15	7	10	10	7
2517	FUCA1	1	6	0	0	1	4	1	5	0	0	4	8	2	3
2519	FUCA2	60	40	54	57	41	45	61	38	19	40	61	71	67	60
139341	FUNDC1	0	6	0	0	2	1	0	0	0	0	3	1	0	1
65991	FUNDC2	2	2	2	1	1	0	0	2	1	1	0	4	1	11
388965	FUNDC2P2	0	0	0	0	0	0	0	0	0	0	0	0	1	0
282969	FUOM	4	0	0	0	5	7	1	0	4	1	3	2	4	4
5045	FURIN	65	39	42	20	33	15	30	20	25	55	67	55	12	37
2521	FUS	125	117	181	137	54	34	97	69	78	92	107	135	79	72
2523	FUT1	0	2	0	0	0	4	1	5	0	1	0	0	0	2
84750	FUT10	2	1	0	0	1	3	2	0	0	1	0	1	0	2
170384	FUT11	16	18	4	7	14	8	17	10	8	12	9	15	13	7
2524	FUT2	0	1	1	0	1	4	1	2	2	2	0	2	2	4
2525	FUT3	0	0	0	0	0	1	0	0	0	0	0	1	1	1
2526	FUT4	18	14	34	28	49	78	20	15	11	10	17	27	44	12
2527	FUT5	0	0	1	0	0	1	0	0	2	0	0	0	0	0
2528	FUT6	0	1	0	1	3	3	0	1	0	0	1	1	3	2
2529	FUT7	6	1	6	1	6	3	2	4	1	5	5	2	1	1
2530	FUT8	3	2	0	1	2	0	0	1	0	2	2	1	1	0
10690	FUT9	0	0	0	0	0	3	0	0	0	0	0	0	2	2
80199	FUZ	4	0	1	1	7	4	4	3	1	5	0	2	3	1
2395	FXN	7	4	12	9	2	9	2	7	11	6	6	5	6	0
8087	FXR1	18	32	31	24	50	6	30	26	43	52	30	39	6	38
9513	FXR2	11	8	5	4	6	10	5	7	6	13	3	7	13	14
5348	FXYD1	0	0	0	0	0	1	0	0	0	0	0	1	2	0
486	FXYD2	0	0	0	0	0	1	1	0	0	0	0	0	0	0
5349	FXYD3	0	0	0	0	0	1	0	0	0	0	1	0	0	0
53828	FXYD4	0	0	0	0	0	1	0	0	0	0	0	0	1	0
53827	FXYD5	53	56	92	25	17	25	79	49	58	104	67	98	39	46
53826	FXYD6	0	1	0	0	0	0	0	0	0	0	1	0	1	1
53822	FXYD7	1	0	0	0	1	1	0	1	0	0	0	1	1	1
2533	FYB1	56	9	20	27	26	14	22	31	12	59	48	32	22	20
199920	FYB2	0	1	0	0	0	2	0	0	0	0	0	1	1	1
79443	FYCO1	13	23	13	16	28	21	16	18	26	22	29	32	22	24
2534	FYN	10	21	5	16	37	4	10	40	25	26	40	18	24	27
84248	FYTTD1	8	7	2	15	11	2	9	5	10	5	14	2	12	22
8321	FZD1	0	1	0	0	0	4	0	0	2	3	2	1	4	0
11211	FZD10	0	0	0	0	0	1	0	0	0	0	0	1	1	0
440119	FZD10-AS1	0	0	0	0	0	1	0	0	0	0	0	0	2	0
2535	FZD2	0	5	0	0	1	3	0	2	7	5	0	2	5	5
7976	FZD3	0	0	1	0	0	4	0	2	0	1	0	1	1	0
8322	FZD4	0	0	0	0	0	1	0	0	0	0	0	0	0	2
100506368	FZD4-DT	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7855	FZD5	1	0	2	0	0	4	1	0	0	2	2	1	3	1
8323	FZD6	0	0	1	0	0	1	2	0	0	0	0	1	2	3
8324	FZD7	1	3	0	0	2	1	0	1	0	2	0	1	3	3
8325	FZD8	0	0	0	0	0	2	0	1	0	2	0	0	1	2
8326	FZD9	0	0	0	0	0	1	0	0	0	0	0	0	3	0
51343	FZR1	7	2	5	6	10	12	10	17	4	4	23	6	13	19
50486	G0S2	0	0	0	0	0	3	0	11	0	1	1	0	2	3
55632	G2E3	1	12	4	4	4	2	2	7	4	4	4	4	5	8
10146	G3BP1	27	36	23	17	25	9	37	22	24	27	21	21	15	20
9908	G3BP2	8	3	15	8	12	4	7	2	11	8	9	12	5	19
2538	G6PC1	0	0	0	2	0	1	0	0	0	1	1	1	0	0
57818	G6PC2	0	0	0	0	0	3	0	0	0	0	0	2	0	1
92579	G6PC3	13	16	9	11	5	5	8	6	4	9	2	6	4	4
2539	G6PD	34	9	35	30	36	2	22	26	16	41	24	32	26	6
2548	GAA	7	10	2	3	28	35	10	14	6	11	19	24	21	6
2549	GAB1	2	0	2	2	1	3	5	1	20	6	1	5	2	7
9846	GAB2	10	39	13	10	12	4	14	13	13	20	14	22	11	28
139716	GAB3	16	3	3	8	22	14	3	4	12	20	10	16	3	16
128954	GAB4	0	1	0	0	0	1	0	0	0	1	0	2	1	1
11337	GABARAP	19	16	6	10	18	6	13	18	13	12	23	13	23	6
23710	GABARAPL1	2	3	0	0	3	2	1	2	0	0	6	0	1	1
11345	GABARAPL2	3	2	3	5	3	5	10	7	7	3	0	3	0	2
23766	GABARAPL3	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2550	GABBR1	4	2	0	1	1	11	0	1	11	3	2	7	9	23
9568	GABBR2	0	2	0	0	0	5	0	0	1	0	1	1	1	0
2551	GABPA	0	2	2	2	0	0	2	0	2	0	4	2	0	12
2553	GABPB1	6	7	11	3	7	0	3	4	2	7	1	6	1	7
100129387	GABPB1-AS1	2	1	6	8	3	17	11	3	12	4	6	6	5	16
55056	GABPB1-IT1	10	6	5	7	6	15	2	11	7	9	14	8	5	15
126626	GABPB2	0	1	1	0	0	5	5	4	0	4	1	1	1	0
2554	GABRA1	0	0	0	0	0	0	0	1	0	0	0	2	0	0
2556	GABRA3	0	0	0	0	0	0	1	0	0	0	0	0	2	0
2557	GABRA4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
2558	GABRA5	0	0	0	1	0	3	0	0	0	0	0	1	0	0
2559	GABRA6	1	0	0	0	1	0	0	1	1	0	1	0	0	0
2560	GABRB1	0	0	0	0	0	0	1	0	0	0	0	3	1	1
2561	GABRB2	0	0	0	1	1	1	0	0	0	0	0	1	0	0
2562	GABRB3	0	0	0	0	0	1	0	0	0	0	0	2	1	3
2563	GABRD	0	0	0	0	0	5	0	0	1	0	0	2	0	1
2564	GABRE	0	0	0	0	0	2	0	0	0	0	0	0	1	0
2565	GABRG1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
2566	GABRG2	0	1	0	1	0	0	0	1	0	0	0	2	0	0
2567	GABRG3	0	0	0	0	0	0	1	0	0	0	0	1	1	0
101928869	GABRG3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2568	GABRP	0	0	0	0	0	0	0	0	0	0	0	2	2	0
55879	GABRQ	0	0	0	0	0	1	0	0	1	0	0	5	0	1
2569	GABRR1	1	0	0	0	0	1	0	0	0	1	0	1	1	0
2570	GABRR2	2	0	1	0	0	2	0	1	1	1	0	1	0	1
200959	GABRR3	0	0	0	0	0	0	0	1	0	0	0	2	0	0
104797537	GACAT3	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2571	GAD1	0	0	0	0	0	2	1	0	0	0	0	0	0	0
2572	GAD2	1	0	0	0	0	1	0	0	0	0	0	3	1	0
1647	GADD45A	2	7	5	5	10	3	3	3	1	3	8	8	9	4
